2022-08-09 00:00	1789.044	1800.364	1783.038	1793.968	1378
2022-08-10 00:00	1793.988	1807.768	1787.478	1791.528	1380
2022-08-11 00:00	1791.548	1799.149	1783.378	1788.828	1380
2022-08-12 00:00	1788.814	1802.548	1784.798	1801.778	1260
2022-08-14 00:00	1802.308	1802.308	1798.828	1799.015	120
2022-08-15 00:00	1799.015	1801.588	1772.818	1778.384	1380
2022-08-16 00:00	1778.474	1783.038	1771.368	1775.488	1380
2022-08-17 00:00	1775.498	1782.194	1759.714	1764.865	1380
2022-08-18 00:00	1764.865	1772.294	1755.218	1758.378	1380
2022-08-19 00:00	1758.355	1758.458	1745.438	1746.498	1260
2022-08-21 00:00	1746.298	1747.958	1744.848	1745.538	120
2022-08-22 00:00	1745.558	1748.958	1727.668	1735.084	1379
2022-08-23 00:00	1735.084	1753.974	1730.688	1745.868	1380
2022-08-24 00:00	1745.848	1755.798	1742.355	1750.908	1380
2022-08-25 00:00	1750.898	1765.368	1749.828	1756.255	1379
2022-08-26 00:00	1756.255	1758.684	1734.058	1737.338	1260
2022-08-28 00:00	1736.068	1738.348	1733.258	1734.654	120
2022-08-29 00:00	1734.664	1745.418	1720.208	1739.348	1379
2022-08-30 00:00	1739.398	1740.334	1721.098	1723.198	1380
2022-08-31 00:00	1723.198	1726.428	1705.598	1708.818	1380
2022-09-01 00:00	1708.794	1708.794	1688.668	1697.018	1380
2022-09-02 00:00	1697.034	1717.878	1696.178	1711.278	1260
2022-09-04 00:00	1712.598	1713.001	1707.804	1707.995	120
2022-09-05 00:00	1707.995	1715.668	1707.574	1713.928	1229
2022-09-06 00:00	1713.928	1726.566	1699.708	1703.374	1380
2022-09-07 00:00	1703.408	1719.318	1691.218	1716.528	1380
2022-09-08 00:00	1716.498	1728.095	1703.878	1710.558	1380
2022-09-09 00:00	1710.578	1729.344	1709.698	1715.938	1260
2022-09-11 00:00	1717.058	1720.058	1716.241	1718.335	120
2022-09-12 00:00	1718.335	1735.035	1711.808	1725.155	1380
2022-09-13 00:00	1725.144	1731.710	1696.934	1702.064	1382
2022-09-14 00:00	1702.064	1707.014	1693.518	1697.384	1380
2022-09-15 00:00	1697.404	1697.735	1660.240	1662.355	1380
2022-09-16 00:00	1662.355	1680.245	1654.048	1673.898	1260
2022-09-18 00:00	1675.958	1679.865	1673.745	1677.848	120
2022-09-19 00:00	1677.818	1678.628	1659.583	1675.635	1380
2022-09-20 00:00	1675.615	1679.288	1659.875	1666.281	1380
2022-09-21 00:00	1666.281	1687.948	1653.649	1666.938	1380
2022-09-22 00:00	1666.928	1684.788	1655.536	1672.605	1380
2022-09-23 00:00	1672.605	1675.838	1639.617	1643.598	1260
2022-09-25 00:00	1643.458	1645.565	1640.198	1643.925	120
2022-09-26 00:00	1643.935	1649.648	1621.033	1627.508	1380
2022-09-27 00:00	1627.495	1642.335	1626.587	1628.718	1381
2022-09-28 00:00	1628.748	1662.645	1614.710	1656.095	1380
2022-09-29 00:00	1656.095	1665.045	1641.408	1664.455	1380
2022-09-30 00:00	1664.495	1675.265	1659.158	1659.978	1260
2022-10-02 00:00	1662.198	1665.268	1660.125	1664.085	120
2022-10-03 00:00	1664.005	1702.465	1659.595	1700.918	1380
2022-10-04 00:00	1700.918	1729.435	1695.068	1725.424	1380
2022-10-05 00:00	1725.434	1727.664	1700.458	1718.248	1380
2022-10-06 00:00	1718.264	1725.434	1706.812	1711.825	1380
2022-10-07 00:00	1711.825	1714.724	1690.504	1694.458	1260
2022-10-09 00:00	1695.464	1699.714	1695.464	1696.568	117
2022-10-10 00:00	1696.583	1697.128	1665.478	1669.998	1379
2022-10-11 00:00	1669.998	1683.840	1660.910	1663.955	1380
2022-10-12 00:00	1663.955	1678.215	1661.265	1674.438	1380
2022-10-13 00:00	1674.422	1682.336	1642.288	1663.345	1379
2022-10-14 00:00	1663.265	1671.655	1640.095	1643.618	1260
2022-10-16 00:00	1644.068	1647.568	1643.022	1647.398	120
2022-10-17 00:00	1647.345	1668.268	1646.198	1650.568	1375
2022-10-18 00:00	1650.538	1660.707	1645.647	1652.198	1379
2022-10-19 00:00	1652.157	1653.248	1626.247	1627.018	1379
2022-10-20 00:00	1626.907	1645.438	1622.257	1626.828	1380
2022-10-21 00:00	1626.828	1657.798	1617.067	1657.298	1260
2022-10-23 00:00	1657.608	1670.748	1656.458	1661.148	120
2022-10-24 00:00	1661.077	1663.248	1643.747	1651.588	1380
2022-10-25 00:00	1651.597	1662.187	1638.098	1652.598	1380
2022-10-26 00:00	1652.637	1674.678	1649.558	1667.358	1378
2022-10-27 00:00	1667.287	1670.648	1654.668	1661.728	1380
2022-10-28 00:00	1661.758	1666.858	1637.898	1644.498	1260
2022-10-30 00:00	1643.398	1645.258	1641.297	1643.368	120
2022-10-31 00:00	1643.388	1645.488	1631.578	1632.248	1378
2022-11-01 00:00	1632.257	1656.878	1630.477	1646.688	1378
2022-11-02 00:00	1646.878	1669.257	1631.708	1633.578	1380
2022-11-03 00:00	1633.537	1640.858	1616.477	1629.588	1375
2022-11-04 00:00	1629.647	1681.718	1629.198	1681.148	1256
2022-11-06 00:00	1674.327	1680.137	1672.107	1672.527	60
2022-11-07 00:00	1672.698	1681.758	1666.707	1673.918	1378
2022-11-08 00:00	1673.867	1716.738	1664.557	1711.367	1380
2022-11-09 00:00	1711.348	1722.168	1702.048	1706.348	1380
2022-11-10 00:00	1706.358	1756.998	1703.838	1752.078	1380
2022-11-11 00:00	1751.947	1772.448	1747.108	1771.198	1320
2022-11-13 00:00	1765.917	1766.577	1761.177	1763.348	60
2022-11-14 00:00	1763.298	1774.938	1753.098	1769.298	1379
2022-11-15 00:00	1769.398	1786.367	1766.948	1780.648	1379
2022-11-16 00:00	1780.587	1784.928	1770.167	1773.738	1380
2022-11-17 00:00	1773.647	1774.668	1754.268	1759.978	1379
2022-11-18 00:00	1759.897	1767.578	1747.317	1750.398	1319
2022-11-20 00:00	1749.817	1752.518	1749.618	1752.157	60
2022-11-21 00:00	1752.147	1752.807	1732.338	1738.358	1379
2022-11-22 00:00	1738.287	1749.598	1736.867	1740.998	1378
2022-11-23 00:00	1740.947	1753.177	1728.137	1752.198	1380
2022-11-24 00:00	1752.097	1758.468	1752.088	1755.207	1228
2022-11-25 00:00	1755.167	1760.958	1745.848	1754.417	1124
2022-11-27 00:00	1755.787	1755.787	1749.607	1750.717	59
2022-11-28 00:00	1750.697	1763.618	1739.348	1741.108	1380
2022-11-29 00:00	1741.118	1758.898	1740.057	1748.725	1378
2022-11-30 00:00	1748.747	1773.348	1744.717	1773.248	1380
2022-12-01 00:00	1773.177	1804.298	1771.798	1802.098	1380
2022-12-02 00:00	1802.198	1802.898	1778.418	1797.248	1320
2022-12-04 00:00	1795.937	1799.178	1794.207	1798.788	60
2022-12-05 00:00	1798.767	1809.758	1766.000	1769.157	1380
2022-12-06 00:00	1769.137	1780.728	1767.118	1770.798	1378
2022-12-07 00:00	1770.808	1790.357	1768.588	1786.868	1378
2022-12-08 00:00	1786.908	1794.728	1781.268	1789.078	1379
2022-12-09 00:00	1789.037	1805.998	1788.298	1795.397	1320
2022-12-11 00:00	1795.687	1797.067	1794.598	1794.848	60
2022-12-12 00:00	1794.748	1795.328	1777.417	1781.915	1379
2022-12-13 00:00	1781.885	1824.358	1780.875	1809.575	1380
2022-12-14 00:00	1809.595	1814.035	1795.008	1807.575	1380
2022-12-15 00:00	1807.585	1807.725	1773.608	1776.475	1380
2022-12-16 00:00	1776.455	1794.198	1774.205	1792.598	1320
2022-12-18 00:00	1792.257	1793.387	1790.895	1790.965	60
2022-12-19 00:00	1790.925	1798.637	1783.785	1787.125	1380
2022-12-20 00:00	1787.105	1821.035	1784.505	1817.135	1380
2022-12-21 00:00	1817.135	1823.685	1811.705	1814.845	1380
2022-12-22 00:00	1814.825	1820.325	1784.627	1793.415	1380
2022-12-23 00:00	1793.435	1803.095	1791.065	1798.198	1319
2022-12-26 00:00	1800.047	1803.965	1799.687	1801.685	60
2022-12-27 00:00	1801.705	1833.215	1800.565	1812.335	1376
2022-12-28 00:00	1812.315	1814.415	1796.905	1805.695	1379
2022-12-29 00:00	1805.655	1820.015	1804.205	1814.895	1380
2022-12-30 00:00	1814.905	1825.877	1813.175	1823.463	1319
2023-01-02 00:00	1826.837	1829.958	1823.287	1829.295	58
2023-01-03 00:00	1829.285	1849.865	1826.685	1836.348	1380
2023-01-04 00:00	1836.348	1865.035	1836.048	1854.648	1380
2023-01-05 00:00	1854.615	1858.875	1824.995	1832.725	1380
2023-01-06 00:00	1832.715	1869.765	1831.198	1865.598	1320
2023-01-08 00:00	1867.537	1869.808	1864.477	1869.585	60
2023-01-09 00:00	1869.595	1881.445	1866.975	1870.415	1380
2023-01-10 00:00	1870.405	1880.635	1867.745	1877.165	1380
2023-01-11 00:00	1877.125	1886.548	1867.015	1876.845	1380
2023-01-12 00:00	1876.875	1901.475	1872.760	1897.955	1380
2023-01-13 00:00	1897.965	1921.798	1892.205	1919.398	1320
2023-01-15 00:00	1920.337	1922.047	1916.795	1916.845	60
2023-01-16 00:00	1916.865	1928.885	1910.665	1917.845	1139
2023-01-17 00:00	1917.855	1918.925	1903.675	1908.558	1379
2023-01-18 00:00	1908.558	1925.798	1896.495	1906.795	1380
2023-01-19 00:00	1906.825	1935.045	1900.855	1931.575	1380
2023-01-20 00:00	1931.565	1937.435	1920.508	1925.298	1320
2023-01-22 00:00	1926.128	1927.548	1923.608	1927.165	60
2023-01-23 00:00	1927.175	1935.445	1911.248	1931.225	1379
2023-01-24 00:00	1931.235	1942.348	1917.065	1936.925	1380
2023-01-25 00:00	1936.905	1948.725	1919.697	1948.175	1380
2023-01-26 00:00	1948.195	1949.085	1918.627	1930.655	1379
2023-01-27 00:00	1930.645	1934.918	1916.525	1927.598	1320
2023-01-29 00:00	1927.108	1929.127	1925.378	1928.875	60
2023-01-30 00:00	1928.885	1934.425	1920.585	1921.985	1380
2023-01-31 00:00	1922.015	1930.998	1900.665	1927.198	1380
2023-02-01 00:00	1927.198	1956.025	1920.435	1952.985	1380
2023-02-02 00:00	1952.985	1959.625	1911.225	1915.025	1380
2023-02-03 00:00	1915.035	1918.485	1861.255	1864.548	1320
2023-02-05 00:00	1864.508	1869.775	1859.647	1865.425	60
2023-02-06 00:00	1865.405	1881.198	1862.935	1868.445	1380
2023-02-07 00:00	1868.465	1884.348	1864.898	1872.865	1379
2023-02-08 00:00	1872.855	1886.345	1868.898	1874.855	1380
2023-02-09 00:00	1874.855	1890.098	1858.855	1862.305	1380
2023-02-10 00:00	1862.305	1872.035	1852.588	1864.698	1320
2023-02-12 00:00	1863.917	1865.178	1862.538	1862.598	60
2023-02-13 00:00	1862.565	1866.395	1850.325	1854.355	1380
2023-02-14 00:00	1854.355	1870.467	1843.165	1854.825	1379
2023-02-15 00:00	1854.815	1859.998	1830.475	1836.335	1380
2023-02-16 00:00	1836.375	1845.158	1827.555	1834.255	1380
2023-02-17 00:00	1834.255	1843.505	1818.805	1841.898	1320
2023-02-19 00:00	1840.407	1841.798	1838.325	1838.595	60
2023-02-20 00:00	1838.585	1847.405	1837.145	1841.675	1229
2023-02-21 00:00	1841.655	1843.738	1830.095	1835.435	1380
2023-02-22 00:00	1835.425	1845.905	1823.425	1825.055	1379
2023-02-23 00:00	1825.035	1833.685	1817.395	1823.115	1380
2023-02-24 00:00	1823.115	1827.715	1808.865	1810.665	1319
2023-02-26 00:00	1810.758	1812.985	1810.004	1811.625	60
2023-02-27 00:00	1811.615	1820.055	1806.538	1817.105	1378
2023-02-28 00:00	1817.105	1831.045	1804.594	1825.395	1380
2023-03-01 00:00	1825.374	1844.408	1822.938	1836.475	1378
2023-03-02 00:00	1836.455	1838.865	1829.854	1837.765	1380
2023-03-03 00:00	1837.755	1856.768	1837.675	1855.798	1319
2023-03-05 00:00	1854.644	1855.314	1852.125	1852.255	60
2023-03-06 00:00	1852.255	1858.168	1845.015	1846.255	1380
2023-03-07 00:00	1846.225	1851.555	1812.655	1813.865	1380
2023-03-08 00:00	1813.855	1824.185	1809.248	1815.175	1379
2023-03-09 00:00	1815.195	1835.565	1811.805	1831.415	1366
2023-03-10 00:00	1831.428	1870.065	1827.675	1867.448	1320
2023-03-12 00:00	1872.398	1894.184	1872.398	1877.675	120
2023-03-13 00:00	1877.695	1914.475	1871.328	1912.005	1380
2023-03-14 00:00	1912.005	1913.984	1895.228	1902.958	1380
2023-03-15 00:00	1902.935	1937.295	1885.565	1921.105	1380
2023-03-16 00:00	1921.125	1933.385	1907.455	1921.265	1380
2023-03-17 00:00	1921.295	1988.998	1918.135	1987.798	1260
2023-03-19 00:00	1984.148	1990.548	1974.845	1976.895	120
2023-03-20 00:00	1976.925	2009.695	1965.748	1976.525	1378
2023-03-21 00:00	1976.545	1985.025	1935.194	1943.035	1380
2023-03-22 00:00	1943.035	1978.705	1934.175	1969.555	1380
2023-03-23 00:00	1969.565	2003.185	1966.245	1991.205	1380
2023-03-24 00:00	1991.205	2002.848	1975.085	1977.988	1260
2023-03-26 00:00	1979.798	1979.798	1969.104	1975.665	120
2023-03-27 00:00	1975.645	1978.615	1943.895	1958.035	1380
2023-03-28 00:00	1958.005	1975.148	1949.028	1971.835	1380
2023-03-29 00:00	1971.865	1972.735	1958.575	1963.145	1380
2023-03-30 00:00	1963.195	1984.195	1955.204	1978.385	1380
2023-03-31 00:00	1978.365	1987.485	1966.754	1968.748	1260
2023-04-02 00:00	1972.298	1972.298	1956.794	1956.995	120
2023-04-03 00:00	1957.015	1990.365	1949.595	1984.848	1379
2023-04-04 00:00	1984.825	2024.848	1976.825	2021.755	1380
2023-04-05 00:00	2021.735	2031.968	2009.885	2020.165	1380
2023-04-06 00:00	2020.175	2020.804	2001.000	2006.476	1259
2023-04-09 00:00	1993.341	2006.355	1992.458	2005.358	116
2023-04-10 00:00	2005.415	2005.758	1981.545	1992.275	1380
2023-04-11 00:00	1992.255	2007.348	1988.615	2004.615	1379
2023-04-12 00:00	2004.638	2028.235	2001.225	2018.075	1377
2023-04-13 00:00	2018.055	2048.538	2015.158	2039.675	1380
2023-04-14 00:00	2039.645	2047.335	1992.285	2003.498	1260
2023-04-16 00:00	1998.498	2004.874	1997.904	2002.765	120
2023-04-17 00:00	2002.814	2014.885	1980.974	1993.905	1380
2023-04-18 00:00	1993.875	2011.748	1991.195	2005.608	1377
2023-04-19 00:00	2005.605	2008.045	1969.155	1993.635	1380
2023-04-20 00:00	1993.655	2012.255	1990.385	2005.195	1380
2023-04-21 00:00	2005.205	2005.445	1971.515	1982.248	1260
2023-04-23 00:00	1980.748	1985.298	1980.518	1984.605	120
2023-04-24 00:00	1984.545	1996.498	1973.995	1994.935	1380
2023-04-25 00:00	1994.955	2003.798	1976.015	2000.125	1380
2023-04-26 00:00	2000.115	2009.204	1983.198	1991.585	1380
2023-04-27 00:00	1991.505	2003.258	1973.865	1986.825	1380
2023-04-28 00:00	1986.785	1994.915	1975.905	1989.548	1260
2023-04-30 00:00	1990.398	1991.755	1986.515	1986.748	120
2023-05-01 00:00	1986.725	2005.848	1976.925	1981.335	1380
2023-05-02 00:00	1981.335	2019.248	1978.324	2015.785	1380
2023-05-03 00:00	2015.795	2079.778	2007.414	2051.795	1380
2023-05-04 00:00	2051.814	2059.525	2030.214	2049.755	1380
2023-05-05 00:00	2049.774	2052.925	1999.455	2016.298	1260
2023-05-07 00:00	2016.608	2018.124	2014.134	2015.975	120
2023-05-08 00:00	2015.964	2029.334	2015.064	2021.185	1380
2023-05-09 00:00	2021.224	2037.494	2019.344	2036.204	1380
2023-05-10 00:00	2036.244	2048.114	2021.434	2031.418	1380
2023-05-11 00:00	2031.418	2041.214	2011.044	2016.224	1380
2023-05-12 00:00	2016.274	2022.494	2000.825	2009.798	1260
2023-05-14 00:00	2007.498	2011.885	2006.998	2009.504	120
2023-05-15 00:00	2009.504	2022.114	2008.595	2014.345	1380
2023-05-16 00:00	2014.355	2018.235	1985.405	1989.625	1380
2023-05-17 00:00	1989.625	1992.985	1974.935	1982.625	1380
2023-05-18 00:00	1982.654	1985.944	1951.885	1958.295	1380
2023-05-19 00:00	1958.325	1984.075	1953.905	1977.448	1260
2023-05-21 00:00	1976.478	1981.375	1976.478	1980.695	120
2023-05-22 00:00	1980.715	1982.505	1968.765	1969.645	1378
2023-05-23 00:00	1969.695	1977.554	1954.084	1974.945	1378
2023-05-24 00:00	1974.935	1985.194	1956.104	1959.715	1380
2023-05-25 00:00	1959.725	1964.625	1938.658	1940.465	1380
2023-05-26 00:00	1940.475	1957.215	1936.655	1945.788	1260
2023-05-28 00:00	1942.078	1946.255	1941.098	1943.615	120
2023-05-29 00:00	1943.605	1949.575	1940.145	1941.338	1229
2023-05-30 00:00	1941.344	1963.378	1931.905	1958.378	1378
2023-05-31 00:00	1958.404	1974.628	1953.498	1966.245	1380
2023-06-01 00:00	1966.225	1983.015	1953.255	1976.895	1380
2023-06-02 00:00	1976.945	1983.315	1947.164	1947.738	1260
2023-06-04 00:00	1947.045	1949.995	1946.788	1949.255	120
2023-06-05 00:00	1949.245	1963.955	1938.045	1961.195	1380
2023-06-06 00:00	1961.215	1966.238	1954.255	1963.295	1378
2023-06-07 00:00	1963.335	1970.085	1939.544	1944.405	1380
2023-06-08 00:00	1944.415	1970.398	1942.725	1965.275	1380
2023-06-09 00:00	1965.225	1972.928	1956.475	1960.798	1260
2023-06-11 00:00	1959.324	1960.505	1957.844	1959.905	120
2023-06-12 00:00	1959.875	1966.865	1949.125	1959.855	1380
2023-06-13 00:00	1959.825	1970.724	1939.935	1943.795	1380
2023-06-14 00:00	1943.845	1960.205	1939.498	1945.185	1380
2023-06-15 00:00	1945.175	1960.125	1924.898	1958.125	1380
2023-06-16 00:00	1958.115	1967.825	1953.165	1957.358	1260
2023-06-18 00:00	1957.198	1958.404	1956.148	1957.035	120
2023-06-19 00:00	1957.065	1958.685	1947.685	1952.385	1226
2023-06-20 00:00	1952.375	1956.675	1929.705	1937.205	1378
2023-06-21 00:00	1937.215	1939.375	1919.075	1933.755	1380
2023-06-22 00:00	1933.815	1934.165	1912.224	1914.365	1378
2023-06-23 00:00	1914.375	1937.238	1910.065	1920.388	1260
2023-06-25 00:00	1924.948	1925.365	1922.534	1925.235	120
2023-06-26 00:00	1925.275	1933.245	1920.855	1922.295	1376
2023-06-27 00:00	1922.348	1930.585	1910.785	1915.385	1379
2023-06-28 00:00	1915.395	1917.155	1902.695	1909.498	1380
2023-06-29 00:00	1909.548	1912.995	1892.915	1908.625	1380
2023-06-30 00:00	1908.625	1922.628	1900.465	1919.538	1260
2023-07-02 00:00	1918.898	1919.565	1917.120	1918.105	120
2023-07-03 00:00	1918.125	1930.935	1909.965	1921.155	1363
2023-07-04 00:00	1921.155	1930.615	1919.955	1926.245	1229
2023-07-05 00:00	1926.245	1934.905	1914.244	1916.765	1380
2023-07-06 00:00	1916.765	1927.505	1902.505	1911.495	1378
2023-07-07 00:00	1911.545	1934.745	1909.525	1923.838	1259
2023-07-09 00:00	1923.998	1928.075	1923.598	1924.775	120
2023-07-10 00:00	1924.825	1926.835	1912.585	1924.735	1378
2023-07-11 00:00	1924.765	1938.274	1924.355	1933.235	1378
2023-07-12 00:00	1933.235	1959.595	1933.165	1957.685	1380
2023-07-13 00:00	1957.675	1963.494	1952.245	1959.908	1379
2023-07-14 00:00	1959.924	1963.585	1950.875	1954.748	1260
2023-07-16 00:00	1954.048	1955.694	1951.194	1953.265	120
2023-07-17 00:00	1953.255	1959.745	1945.638	1955.355	1378
2023-07-18 00:00	1955.345	1984.195	1954.585	1977.395	1379
2023-07-19 00:00	1977.355	1980.775	1969.645	1977.695	1380
2023-07-20 00:00	1977.635	1987.385	1965.198	1972.115	1378
2023-07-21 00:00	1972.155	1973.705	1956.678	1961.428	1260
2023-07-23 00:00	1961.498	1962.805	1960.285	1961.028	120
2023-07-24 00:00	1961.028	1967.725	1953.145	1954.345	1380
2023-07-25 00:00	1954.365	1966.125	1951.898	1965.235	1380
2023-07-26 00:00	1965.235	1978.118	1961.945	1971.885	1380
2023-07-27 00:00	1971.905	1982.085	1942.525	1947.385	1377
2023-07-28 00:00	1947.355	1963.374	1945.925	1958.465	1260
2023-07-30 00:00	1958.608	1960.455	1957.204	1957.875	120
2023-07-31 00:00	1957.865	1972.295	1950.655	1963.815	1380
2023-08-01 00:00	1963.778	1964.595	1941.118	1952.045	1380
2023-08-02 00:00	1952.055	1954.675	1932.885	1935.965	1380
2023-08-03 00:00	1935.975	1938.815	1929.425	1935.745	1380
2023-08-04 00:00	1935.745	1946.798	1924.898	1942.568	1260
2023-08-06 00:00	1942.098	1946.605	1941.348	1943.785	120
2023-08-07 00:00	1943.785	1945.215	1931.365	1936.605	1379
2023-08-08 00:00	1936.615	1937.255	1922.655	1925.408	1376
2023-08-09 00:00	1925.405	1932.255	1913.505	1916.535	1378
2023-08-10 00:00	1916.565	1929.995	1910.694	1912.315	1376
2023-08-11 00:00	1912.285	1920.815	1911.815	1913.378	1260
2023-08-13 00:00	1912.255	1915.105	1911.915	1913.565	120
2023-08-14 00:00	1913.575	1916.135	1902.595	1907.505	1378
2023-08-15 00:00	1907.475	1911.525	1896.215	1901.345	1379
2023-08-16 00:00	1901.365	1907.095	1891.148	1893.165	1380
2023-08-17 00:00	1893.165	1903.375	1884.925	1891.195	1379
2023-08-18 00:00	1891.215	1896.678	1886.675	1889.258	1260
2023-08-20 00:00	1889.335	1890.755	1888.685	1889.955	120
2023-08-21 00:00	1889.955	1898.665	1884.755	1894.655	1370
2023-08-22 00:00	1894.655	1904.405	1889.018	1898.475	1370
2023-08-23 00:00	1898.475	1920.275	1898.385	1917.805	1377
2023-08-24 00:00	1917.815	1923.225	1911.655	1915.805	1371
2023-08-25 00:00	1915.775	1922.265	1903.705	1914.778	1260
2023-08-27 00:00	1915.548	1916.148	1914.165	1914.905	120
2023-08-28 00:00	1914.895	1925.955	1912.675	1921.155	1372
2023-08-29 00:00	1921.185	1938.095	1914.355	1936.125	1377
2023-08-30 00:00	1936.065	1948.965	1934.838	1944.145	1377
2023-08-31 00:00	1944.245	1947.825	1938.864	1939.805	1375
2023-09-01 00:00	1939.815	1952.905	1934.355	1939.238	1259
2023-09-03 00:00	1939.948	1940.985	1939.274	1940.428	120
2023-09-04 00:00	1940.425	1946.185	1936.675	1937.515	1222
2023-09-05 00:00	1937.515	1938.905	1925.205	1926.525	1378
2023-09-06 00:00	1926.535	1929.055	1915.175	1917.055	1378
2023-09-07 00:00	1917.025	1923.495	1916.095	1920.128	1379
2023-09-08 00:00	1920.095	1929.595	1917.225	1918.258	1259
2023-09-10 00:00	1919.865	1920.574	1916.584	1918.785	120
2023-09-11 00:00	1918.785	1930.558	1918.295	1921.545	1371
2023-09-12 00:00	1921.545	1924.395	1907.478	1912.795	1369
2023-09-13 00:00	1912.785	1915.655	1905.555	1909.155	1374
2023-09-14 00:00	1909.155	1912.825	1900.898	1909.745	1365
2023-09-15 00:00	1909.765	1930.308	1909.725	1922.738	1256
2023-09-17 00:00	1923.408	1924.364	1922.378	1923.175	120
2023-09-18 00:00	1923.185	1934.425	1922.678	1934.055	1372
2023-09-19 00:00	1934.065	1937.275	1929.675	1931.315	1377
2023-09-20 00:00	1931.305	1947.315	1927.855	1929.308	1374
2023-09-21 00:00	1929.278	1930.425	1913.808	1921.295	1378
2023-09-22 00:00	1921.315	1929.015	1921.145	1924.818	1258
2023-09-24 00:00	1924.335	1926.324	1924.315	1924.665	119
2023-09-25 00:00	1924.665	1927.115	1915.045	1916.165	1325
2023-09-26 00:00	1916.145	1916.405	1899.005	1901.465	1378
2023-09-27 00:00	1901.455	1903.825	1872.445	1877.505	1380
